customer_id,campaign_name,segment_label,rfm_segment,churn_risk_score,propensity_score,clv_tier,recommended_offer,recommended_channel,priority_score,estimated_response_rate,retention_budget
9659-QEQSY,reactivation,Loyal But Declining,Lost Customers,0.8999879956245422,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
1395-WSWXR,reactivation,Dormant,Lost Customers,0.034337177872657776,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
9916-AYHTC,reactivation,Dormant,Lost Customers,0.039250873029232025,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
1776-SPBWV,reactivation,Dormant,Lost Customers,0.03699112311005592,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
0148-DCDOS,reactivation,Dormant,Lost Customers,0.7145664691925049,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
1768-ZAIFU,reactivation,At Risk Heavyweights,Hibernating,0.9825823307037354,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
6729-FZWSY,reactivation,Rising Stars,Hibernating,0.0056741489097476006,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
6253-WRFHY,reactivation,Dormant,Hibernating,0.006109132431447506,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
2984-AFWNC,reactivation,Dormant,Hibernating,0.9783249497413635,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
3050-RLLXC,reactivation,Loyal But Declining,Lost Customers,0.09195467829704285,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
0687-ZVTHB,reactivation,Loyal But Declining,Lost Customers,0.8076863884925842,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
8450-LUGUK,reactivation,Dormant,Hibernating,0.07072072476148605,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
9845-PEEKO,reactivation,Dormant,Lost Customers,0.0887727215886116,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
1430-SFQSA,reactivation,At Risk Heavyweights,Hibernating,0.04930965229868889,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
4891-NLUBA,reactivation,At Risk Heavyweights,Loyal Customers,0.017644530162215233,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
4908-XAXAY,reactivation,Dormant,Lost Customers,0.8878896236419678,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
6022-UGGSO,reactivation,Dormant,Hibernating,0.9684450626373291,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
8216-AZUUZ,reactivation,Loyal But Declining,Loyal Customers,0.038713254034519196,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
8319-QBEHW,reactivation,At Risk Heavyweights,Hibernating,0.24789252877235413,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
4942-VZZOM,reactivation,Loyal But Declining,Lost Customers,0.05386785790324211,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
4890-VMUAV,reactivation,Loyal But Declining,Lost Customers,0.02020355686545372,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
3640-PHQXK,reactivation,Dormant,Lost Customers,0.966967761516571,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
4967-WPNCF,reactivation,At Risk Heavyweights,Hibernating,0.007492695469409227,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
6376-GAHQE,reactivation,Dormant,Hibernating,0.9670447111129761,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
6372-RFVNS,reactivation,Dormant,Loyal Customers,0.9817011952400208,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
0604-THJFP,reactivation,Loyal But Declining,Loyal Customers,0.029058324173092842,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
3043-SUDUA,reactivation,Dormant,Hibernating,0.11281921714544296,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
6509-TSGWN,reactivation,Dormant,Hibernating,0.23800061643123627,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6058691796008869,0.35,Minimal
3223-WZWJM,reactivation,Dormant,Hibernating,0.9740570783615112,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6057383592017738,0.35,Minimal
3707-LRWZD,reactivation,Dormant,Hibernating,0.8761550188064575,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6057383592017738,0.35,Minimal
3128-YOVTD,reactivation,Dormant,Lost Customers,0.01482908520847559,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6057383592017738,0.35,Minimal
5504-WSIUR,reactivation,Loyal But Declining,Loyal Customers,0.13382193446159363,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6057383592017738,0.35,Minimal
5923-GXUOC,reactivation,Price Sensitive,Hibernating,0.956110417842865,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6055299334811529,0.35,Minimal
0895-DQHEW,reactivation,Dormant,Hibernating,0.963316798210144,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6053215077605322,0.35,Minimal
5442-XSDCW,reactivation,Dormant,Hibernating,0.9810927510261536,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6053215077605322,0.35,Minimal
3319-DWOEP,reactivation,Dormant,Hibernating,0.9793599843978882,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6053215077605322,0.35,Minimal
5364-XYIRR,reactivation,Dormant,Hibernating,0.9477173089981079,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6053215077605322,0.35,Minimal
8685-WHQPW,reactivation,Dormant,Hibernating,0.931869387626648,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6053215077605322,0.35,Minimal
2896-TBNBE,reactivation,Dormant,Hibernating,0.007036652881652117,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6053215077605322,0.35,Minimal
8853-TZDGH,reactivation,Loyal But Declining,At Risk,0.009391090832650661,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6049822616407982,0.35,Minimal
1309-BXVOQ,reactivation,Price Sensitive,Loyal Customers,0.9481091499328613,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6049822616407982,0.35,Minimal
0329-GTIAJ,reactivation,Price Sensitive,Hibernating,0.9715965390205383,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6049822616407982,0.35,Minimal
7410-OIEDU,reactivation,Dormant,Loyal Customers,0.9043043851852417,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6049822616407982,0.35,Minimal
7481-ATQQS,reactivation,Loyal But Declining,Loyal Customers,0.9460508227348328,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6049822616407982,0.35,Minimal
0617-FHSGK,reactivation,Dormant,Loyal Customers,0.8590171337127686,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6049822616407982,0.35,Minimal
8785-EPNCG,reactivation,Rising Stars,Loyal Customers,0.855597198009491,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6048514412416851,0.35,Minimal
7452-FOLON,reactivation,Dormant,Hibernating,0.30703824758529663,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6046430155210643,0.35,Minimal
9717-QEBGU,reactivation,Dormant,Lost Customers,0.33138585090637207,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6046430155210643,0.35,Minimal
5832-EXGTT,reactivation,Rising Stars,Loyal Customers,0.02606954798102379,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6046430155210643,0.35,Minimal
3419-SNJJD,reactivation,Dormant,Hibernating,0.9355356693267822,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6046430155210643,0.35,Minimal
8108-UXRQN,reactivation,At Risk Heavyweights,Hibernating,0.03772452473640442,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6046430155210643,0.35,Minimal
3865-ZYKAD,reactivation,Loyal But Declining,Loyal Customers,0.6024743318557739,0.96,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6043813747228381,0.35,Minimal
7319-VENRZ,reactivation,Price Sensitive,Loyal Customers,0.0034477547742426395,0.96,Silver,Welcome Back: 2x data for 7 days,USSD,0.6043813747228381,0.35,Basic
5138-WVKYJ,reactivation,Price Sensitive,Loyal Customers,0.9714695811271667,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6043037694013303,0.35,Minimal
9667-TKTVZ,reactivation,Dormant,Lost Customers,0.6131958365440369,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6043037694013303,0.35,Minimal
1871-MOWRM,reactivation,Dormant,Hibernating,0.9205206632614136,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6043037694013303,0.35,Minimal
4032-RMHCI,reactivation,At Risk Heavyweights,Loyal Customers,0.02110951393842697,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6043037694013303,0.35,Minimal
1697-LYYYX,reactivation,Rising Stars,Loyal Customers,0.033300526440143585,0.97,Silver,Welcome Back: 2x data for 7 days,USSD,0.6041729490022173,0.35,Basic
9313-QOLTZ,reactivation,Rising Stars,Loyal Customers,0.01628696918487549,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6040953436807095,0.35,Minimal
3154-CFSZG,reactivation,Loyal But Declining,Loyal Customers,0.73700350522995,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6040953436807095,0.35,Minimal
3750-CKVKH,reactivation,Dormant,Loyal Customers,0.6872453689575195,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6040953436807095,0.35,Minimal
3410-MHHUM,reactivation,Loyal But Declining,Hibernating,0.14829130470752716,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6040953436807095,0.35,Minimal
0380-ZCSBI,reactivation,Rising Stars,Hibernating,0.004176647402346134,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6040953436807095,0.35,Minimal
5054-IEXZT,reactivation,Dormant,Loyal Customers,0.8428393602371216,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6040953436807095,0.35,Minimal
2626-VEEWG,reactivation,Rising Stars,Hibernating,0.004030968993902206,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6040953436807095,0.35,Minimal
7326-RIGQZ,reactivation,Dormant,Hibernating,0.024462323635816574,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6040953436807095,0.35,Minimal
2276-YDAVZ,reactivation,Dormant,Loyal Customers,0.9570112824440002,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6037560975609756,0.35,Minimal
6910-HADCM,reactivation,Dormant,Hibernating,0.9647712707519531,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6037560975609756,0.35,Minimal
9426-SXNHE,reactivation,Price Sensitive,Loyal Customers,0.1365123838186264,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6037560975609756,0.35,Minimal
5931-FLJJF,reactivation,Dormant,Hibernating,0.973371148109436,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6037560975609756,0.35,Minimal
4211-MMAZN,reactivation,Dormant,Hibernating,0.9032544493675232,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6037560975609756,0.35,Minimal
5766-ZJYBB,reactivation,Dormant,Hibernating,0.8869892954826355,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6037560975609756,0.35,Minimal
6519-CFDBX,reactivation,Dormant,Hibernating,0.11746028810739517,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
6023-GSSXW,reactivation,Loyal But Declining,Hibernating,0.014828110113739967,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
0266-GMEAO,reactivation,Loyal But Declining,Hibernating,0.012469854205846786,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
0778-NELLA,reactivation,At Risk Heavyweights,Hibernating,0.872755229473114,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
1057-FOGLZ,reactivation,Dormant,Lost Customers,0.04425942152738571,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
7322-OCWHC,reactivation,Loyal But Declining,Hibernating,0.019577903673052788,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
7594-RQHXR,reactivation,Dormant,Loyal Customers,0.7233276963233948,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
9249-FXSCK,reactivation,Loyal But Declining,Loyal Customers,0.09769072383642197,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
2828-SLQPF,reactivation,Rising Stars,Loyal Customers,0.022533942013978958,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
3683-QKIUE,reactivation,Dormant,Hibernating,0.9615285992622375,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
3771-PZOBW,reactivation,Dormant,Loyal Customers,0.0369388572871685,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
8019-ENHXU,reactivation,Dormant,Hibernating,0.9737185835838318,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6032084257206208,0.35,Minimal
8647-SDTWQ,reactivation,Dormant,Loyal Customers,0.009201793931424618,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6030776053215078,0.35,Minimal
8708-XPXHZ,reactivation,Price Sensitive,Lost Customers,0.9441889524459839,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
9795-NREXC,reactivation,Loyal But Declining,Loyal Customers,0.03264525160193443,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
2848-YXSMW,reactivation,Dormant,Lost Customers,0.04656941816210747,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
8739-QOTTN,reactivation,Dormant,Lost Customers,0.8619813919067383,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
7783-YKGDV,reactivation,Dormant,Hibernating,0.9710636138916016,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
1455-ESIQH,reactivation,Dormant,Lost Customers,0.9275681376457214,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
0854-UYHZD,reactivation,Rising Stars,Lost Customers,0.00802824180573225,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
7508-MYBOG,reactivation,Dormant,Hibernating,0.9518076181411743,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
5035-BVCXS,reactivation,Dormant,Hibernating,0.7159793972969055,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
8111-RKSPX,reactivation,Dormant,Hibernating,0.9670175313949585,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
1222-KJNZD,reactivation,Rising Stars,Loyal Customers,0.2571219503879547,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
3804-RVTGV,reactivation,Loyal But Declining,Hibernating,0.9486832022666931,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
2834-JRTUA,reactivation,Loyal But Declining,Hibernating,0.7316445708274841,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
7977-HXJKU,reactivation,Rising Stars,Hibernating,0.042833179235458374,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
2495-INZWQ,reactivation,At Risk Heavyweights,Lost Customers,0.9298197627067566,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
3570-YUEKJ,reactivation,Dormant,Hibernating,0.4135656952857971,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
7698-YFGEZ,reactivation,Dormant,Lost Customers,0.18478955328464508,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
7601-DHFWZ,reactivation,Rising Stars,Loyal Customers,0.058587316423654556,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
8265-HKSOW,reactivation,Loyal But Declining,Loyal Customers,0.12224564701318741,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
4986-MXSFP,reactivation,Rising Stars,Loyal Customers,0.20690660178661346,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
3657-COGMW,reactivation,Loyal But Declining,Lost Customers,0.017851905897259712,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
8361-LTMKD,reactivation,Dormant,Lost Customers,0.953729510307312,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
1142-IHLOO,reactivation,Dormant,Hibernating,0.7644491791725159,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
4176-RELJR,reactivation,Dormant,Hibernating,0.046151865273714066,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
2391-IPLOP,reactivation,Dormant,Lost Customers,0.6692752242088318,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
0641-EVBOJ,reactivation,Dormant,Hibernating,0.013690236955881119,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
6484-LATFU,reactivation,Dormant,Lost Customers,0.02004021592438221,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
3372-KWFBM,reactivation,Dormant,Lost Customers,0.9775680303573608,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
1410-RSCMR,reactivation,Dormant,Lost Customers,0.4191731810569763,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
4779-ZGICK,reactivation,Dormant,Lost Customers,0.07498373836278915,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
1635-HDGFT,reactivation,Price Sensitive,Hibernating,0.03888131305575371,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
1113-IUJYX,reactivation,Dormant,Hibernating,0.5164687037467957,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
6326-MTTXK,reactivation,Dormant,Hibernating,0.9617927074432373,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
6713-OKOMC,reactivation,At Risk Heavyweights,Loyal Customers,0.012059657834470272,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
9846-GKXAS,reactivation,Dormant,At Risk,0.8640602827072144,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
4298-OYIFC,reactivation,Price Sensitive,Lost Customers,0.2882392108440399,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
0644-OQMDK,reactivation,Dormant,Hibernating,0.05136529356241226,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
1264-FUHCX,reactivation,At Risk Heavyweights,Lost Customers,0.804578423500061,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
1320-HTRDR,reactivation,Dormant,Loyal Customers,0.44861119985580444,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
1502-XFCVR,reactivation,Loyal But Declining,Hibernating,0.8753017783164978,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6028691796008869,0.35,Minimal
0310-VQXAM,reactivation,Dormant,Hibernating,0.806736946105957,0.975,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6027383592017738,0.35,Minimal
1623-NLDOT,reactivation,At Risk Heavyweights,Hibernating,0.5014063119888306,0.975,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6027383592017738,0.35,Minimal
7115-IRDHS,reactivation,Rising Stars,Loyal Customers,0.005730265751481056,0.975,Silver,Welcome Back: 2x data for 7 days,USSD,0.6027383592017738,0.35,Basic
0058-EVZWM,reactivation,Dormant,Lost Customers,0.7551100254058838,0.975,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6027383592017738,0.35,Minimal
6599-CEBNN,reactivation,Dormant,Loyal Customers,0.9388793110847473,0.975,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6027383592017738,0.35,Minimal
9054-FOWNV,reactivation,Loyal But Declining,Loyal Customers,0.019832668825984,0.975,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6027383592017738,0.35,Minimal
0547-HURJB,reactivation,Rising Stars,Loyal Customers,0.03369175270199776,0.96,Silver,Welcome Back: 2x data for 7 days,USSD,0.6026075388026607,0.35,Basic
7030-NJVDP,reactivation,Loyal But Declining,Loyal Customers,0.0791148766875267,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6025299334811529,0.35,Minimal
7055-HNEOJ,reactivation,Rising Stars,Loyal Customers,0.020976459607481956,0.97,Silver,Welcome Back: 2x data for 7 days,USSD,0.6023991130820399,0.35,Basic
1666-JZPZT,reactivation,Dormant,Hibernating,0.13727688789367676,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6023215077605322,0.35,Minimal
2101-RANCD,reactivation,Dormant,Loyal Customers,0.048554547131061554,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6023215077605322,0.35,Minimal
0117-LFRMW,reactivation,At Risk Heavyweights,Lost Customers,0.7855095267295837,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6023215077605322,0.35,Minimal
2873-ZLIWT,reactivation,Dormant,Lost Customers,0.9716743230819702,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6023215077605322,0.35,Minimal
8972-HJWNV,reactivation,Dormant,At Risk,0.9670670032501221,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6023215077605322,0.35,Minimal
0872-JCPIB,reactivation,Dormant,Hibernating,0.004381255246698856,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6023215077605322,0.35,Minimal
8999-EXMNO,reactivation,Rising Stars,Loyal Customers,0.005900195799767971,0.965,Silver,Welcome Back: 2x data for 7 days,USSD,0.602059866962306,0.35,Basic
6614-YWYSC,reactivation,Rising Stars,Loyal Customers,0.010007975623011589,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6019822616407982,0.35,Minimal
8065-QBYTO,reactivation,Loyal But Declining,Hibernating,0.02736894227564335,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6019822616407982,0.35,Minimal
5181-OABFK,reactivation,Price Sensitive,Hibernating,0.0038564535789191723,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6016430155210643,0.35,Minimal
4931-TRZWN,reactivation,Rising Stars,Loyal Customers,0.009741917252540588,0.97,Silver,Welcome Back: 2x data for 7 days,USSD,0.6015121951219512,0.35,Basic
2725-KXXWT,reactivation,Dormant,Hibernating,0.988701343536377,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6013037694013303,0.35,Minimal
9732-KPKBW,reactivation,Dormant,At Risk,0.974309504032135,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6013037694013303,0.35,Minimal
8149-RSOUN,reactivation,Dormant,Hibernating,0.9853304624557495,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6010953436807095,0.35,Minimal
5035-PGZXH,reactivation,Loyal But Declining,Loyal Customers,0.004849483259022236,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6010953436807095,0.35,Minimal
8805-JNRAZ,reactivation,Dormant,Hibernating,0.029500732198357582,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6010953436807095,0.35,Minimal
0626-QXNGV,reactivation,Rising Stars,Loyal Customers,0.057758182287216187,0.96,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6008337028824833,0.35,Minimal
2302-ANTDP,reactivation,Loyal But Declining,Hibernating,0.8964388966560364,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6007560975609756,0.35,Minimal
2346-DJQTB,reactivation,At Risk Heavyweights,Loyal Customers,0.15149754285812378,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6007560975609756,0.35,Minimal
2674-MLXMN,reactivation,Price Sensitive,Hibernating,0.006789921782910824,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6002084257206208,0.35,Minimal
2284-VFLKH,reactivation,Loyal But Declining,Loyal Customers,0.06015673279762268,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6002084257206208,0.35,Minimal
5924-SNGKP,reactivation,Rising Stars,Loyal Customers,0.06554717570543289,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6002084257206208,0.35,Minimal
0516-WJVXC,reactivation,Dormant,Hibernating,0.8917037844657898,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6002084257206208,0.35,Minimal
7269-JISCY,reactivation,Rising Stars,Loyal Customers,0.35342568159103394,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6002084257206208,0.35,Minimal
7181-BQYBV,reactivation,Dormant,Loyal Customers,0.9805504083633423,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6002084257206208,0.35,Minimal
2019-HDCZY,reactivation,Loyal But Declining,Loyal Customers,0.004116699565201998,0.975,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6000776053215078,0.35,Minimal
9097-ZUBYC,reactivation,Rising Stars,Loyal Customers,0.5502792000770569,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.5998691796008869,0.35,Minimal
2817-NTQDO,reactivation,At Risk Heavyweights,Lost Customers,0.27542978525161743,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.5998691796008869,0.35,Minimal
1447-GIQMR,reactivation,Dormant,Hibernating,0.9913984537124634,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.5998691796008869,0.35,Minimal
6114-TCFID,reactivation,At Risk Heavyweights,Loyal Customers,0.015043667517602444,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.5998691796008869,0.35,Minimal
